set	db	genome_id	true_completeness	true_contamination	dominant_accession	dominant_phylum	ref_index	replicate	gunc_css	gunc_pass	gunc_fail	gunc_scored	n_effective_surplus_clades	taxonomic_level	n_genes_called	n_genes_mapped	proportion_genes_retained_in_major_clades	genes_retained_index	contamination_portion	mean_hit_identity	reference_representation_score	css_forcibly_zeroed	gunc_warn_rrs_lt_0.3	rrs_lt_0.5	powered	power_stratum	magicc_v5_pred_contamination	magicc_v5_pred_completeness	checkm2_pred_contamination	checkm2_pred_completeness
set_A_v2	progenomes_2.1	genome_193	100.0	0.0	RS_GCF_016454325.1	Pseudomonadota			0.0	True	False	True	0.0	kingdom	4637	4574	1.0	0.99	0.0	0.97	0.96	False	False	False	True	powered	0.51699877	99.83421	0.13	100.0
set_A_v2	progenomes_2.1	genome_194	62.5438051524972	0.0	RS_GCF_001901065.1	Pseudomonadota			0.29	True	False	True	0.07	family	3089	3025	0.96	0.94	0.03	0.97	0.91	False	False	False	True	powered	0.66580474	61.67297	0.0	63.99
set_A_v2	progenomes_2.1	genome_195	61.983787545782576	0.0	RS_GCF_029867245.1	Actinomycetota			0.0	True	False	True	0.0	kingdom	2545	2526	1.0	0.99	0.0	0.99	0.98	False	False	False	True	powered	0.13026297	62.522774	0.77	60.48
set_A_v2	progenomes_2.1	genome_196	59.995793617586656	0.0	RS_GCF_020990405.1	Pseudomonadota			0.0	True	False	True	0.0	kingdom	3443	3358	1.0	0.98	0.0	0.97	0.94	False	False	False	True	powered	0.34079254	60.776093	0.1	61.48
set_A_v2	progenomes_2.1	genome_197	58.090938297768666	0.0	RS_GCF_900474605.1	Bacillota			0.06	True	False	True	0.07	family	1448	1375	0.95	0.9	0.03	0.93	0.84	False	False	False	True	powered	0.12692213	59.17263	0.13	58.16
set_A_v2	progenomes_2.1	genome_198	75.2017722446859	0.0	GB_GCA_900635495.1	Pseudomonadota			0.01	True	False	True	0.07	family	3625	3553	0.94	0.92	0.03	0.84	0.78	False	False	False	True	powered	0.072959065	77.42286	1.12	73.28
set_A_v2	progenomes_2.1	genome_199	62.65052888460875	0.0	RS_GCF_000582665.1	Bacillota			0.0	True	False	True	0.0	kingdom	1932	1850	1.0	0.96	0.0	0.93	0.89	False	False	False	True	powered	0.057700276	62.00965	0.12	56.11
set_A_v2	progenomes_2.1	genome_2	54.8913155335996	0.0	RS_GCF_014900595.1	Actinomycetota			0.0	True	False	True	0.0	kingdom	2195	2185	1.0	1.0	0.0	0.99	0.98	False	False	False	True	powered	0.18375218	54.99154	0.14	54.51
set_A_v2	progenomes_2.1	genome_20	66.97070952672136	0.0	RS_GCF_018118585.1	Bacillota			0.0	True	False	True	0.0	kingdom	2021	1993	1.0	0.99	0.0	0.99	0.97	False	False	False	True	powered	0.0072330236	79.96422	0.09	64.46
set_A_v2	progenomes_2.1	genome_200	100.0	0.0	RS_GCF_013342985.1	Pseudomonadota			0.0	True	False	True	0.0	kingdom	1314	1227	1.0	0.93	0.0	0.83	0.77	False	False	False	True	powered	0.33542514	99.92328	0.2	99.94
set_A_v2	progenomes_2.1	genome_201	69.91169217589788	0.0	RS_GCF_004136395.1	Pseudomonadota			0.0	True	False	True	0.0	kingdom	3163	3118	1.0	0.99	0.0	0.97	0.96	False	False	False	True	powered	0.10372102	70.19238	0.32	68.57
set_A_v2	progenomes_2.1	genome_202	58.02807032745727	0.0	RS_GCF_031583475.1	Cyanobacteriota			0.0	True	False	True	0.0	kingdom	1529	1480	1.0	0.97	0.0	0.88	0.85	False	False	False	True	powered	0.05172193	57.95209	0.09	60.83
set_A_v2	progenomes_2.1	genome_203	64.5223153557294	0.0	RS_GCF_022376295.1	Cyanobacteriota			0.02	True	False	True	0.48	family	2931	2829	0.9	0.87	0.19	0.88	0.76	False	False	False	True	powered	0.11352599	67.115364	0.04	70.51
set_A_v2	progenomes_2.1	genome_204	59.354458341691895	0.0	RS_GCF_003194245.1	Pseudomonadota			0.0	True	False	True	0.0	kingdom	3790	3721	1.0	0.98	0.0	0.95	0.94	False	False	False	True	powered	0.20450652	59.79977	0.07	68.77
set_A_v2	progenomes_2.1	genome_205	100.0	0.0	RS_GCF_000318765.1	Chlamydiota			0.0	True	False	True	0.0	kingdom	908	899	1.0	0.99	0.0	0.98	0.97	False	False	False	True	powered	0.6955892	99.733	0.06	99.66
set_A_v2	progenomes_2.1	genome_206	65.26844825135926	0.0	RS_GCF_024585365.1	Pseudomonadota			0.0	True	False	True	0.0	kingdom	3043	3028	1.0	1.0	0.0	0.98	0.98	False	False	False	True	powered	0.04530549	69.121155	0.01	69.57
set_A_v2	progenomes_2.1	genome_207	68.5320987786489	0.0	GB_GCA_037899175.1	Fusobacteriota			0.0	True	False	True	0.0	kingdom	1590	1556	1.0	0.98	0.0	0.93	0.91	False	False	False	True	powered	1.184833	66.258194	0.58	68.01
set_A_v2	progenomes_2.1	genome_208	68.68475052199582	0.0	RS_GCF_031757735.1	Bacillota			0.0	True	False	True	0.0	kingdom	1787	1732	1.0	0.97	0.0	0.95	0.92	False	False	False	True	powered	0.14778376	68.20731	0.87	68.33
set_A_v2	progenomes_2.1	genome_209	68.5023694970822	0.0	RS_GCF_025914135.1	Bacteroidota			0.02	True	False	True	0.05	family	3083	3021	0.95	0.93	0.02	0.97	0.91	False	False	False	True	powered	0.101178885	68.89299	0.34	68.53
set_A_v2	progenomes_2.1	genome_21	50.99227505587205	0.0	GB_GCA_030908285.1	Actinomycetota			0.0	True	False	True	0.0	kingdom	3844	3796	1.0	0.99	0.0	0.9	0.89	False	False	False	True	powered	0.10006726	55.789806	0.1	58.09
set_A_v2	progenomes_2.1	genome_210	58.98518665368439	0.0	RS_GCF_022029835.1	Pseudomonadota			0.02	True	False	True	0.65	genus	2602	2579	0.94	0.94	0.27	0.99	0.93	False	False	False	True	powered	0.074362755	57.834072	0.0	64.59
set_A_v2	progenomes_2.1	genome_211	61.06654267486134	0.0	GB_GCA_963662275.1	Cloacimonadota			0.0	True	False	True	0.0	kingdom	1844	1623	0.98	0.87	0.0	0.48	0.42	False	False	True	False	weak	0.010117888	58.40925	0.2	54.89
set_A_v2	progenomes_2.1	genome_212	58.265276439900425	0.0	RS_GCF_023361855.1	Pseudomonadota			0.0	True	False	True	0.0	kingdom	2366	2302	1.0	0.97	0.0	0.97	0.95	False	False	False	True	powered	0.37047863	59.7156	0.21	67.94
set_A_v2	progenomes_2.1	genome_213	69.81258853157752	0.0	RS_GCF_040409895.1	Bacillota			0.0	True	False	True	0.0	kingdom	1652	1617	1.0	0.98	0.0	0.98	0.95	False	False	False	True	powered	0.7109314	68.75228	0.0	74.06
set_A_v2	progenomes_2.1	genome_214	76.20167682069498	0.0	GB_GCA_023898765.1	Pseudomonadota			0.0	True	False	True	0.0	kingdom	1369	1211	1.0	0.88	0.0	0.57	0.5	False	False	False	True	powered	3.555736	59.008736	0.52	66.56
set_A_v2	progenomes_2.1	genome_215	59.46142643927206	0.0	RS_GCF_019278425.1	Bacteroidota			0.13	True	False	True	0.35	genus	2124	2088	0.83	0.82	0.14	0.83	0.68	False	False	False	True	powered	0.0055402517	58.332584	0.03	61.27
set_A_v2	progenomes_2.1	genome_216	58.64420873971671	0.0	RS_GCF_001307565.1	Pseudomonadota			0.0	True	False	True	0.0	kingdom	2290	2261	1.0	0.99	0.0	0.97	0.95	False	False	False	True	powered	0.08888245	57.141415	0.14	52.55
set_A_v2	progenomes_2.1	genome_217	58.38497191038831	0.0	RS_GCF_009931175.1	Pseudomonadota			0.0	True	False	True	0.0	kingdom	3015	2995	1.0	0.99	0.0	0.99	0.98	False	False	False	True	powered	0.1740396	60.16626	0.01	64.17
set_A_v2	progenomes_2.1	genome_218	61.052588994857125	0.0	RS_GCF_018798845.1	Pseudomonadota			0.03	True	False	True	0.43	genus	2975	2942	0.9	0.89	0.18	0.99	0.88	False	False	False	True	powered	0.06196797	60.397762	0.03	63.21
set_A_v2	progenomes_2.1	genome_219	62.31722176116816	0.0	RS_GCF_036772935.1	Bacillota			0.0	True	False	True	0.0	kingdom	1934	1858	1.0	0.96	0.0	0.93	0.9	False	False	False	True	powered	0.17099977	62.892555	0.21	62.59
set_A_v2	progenomes_2.1	genome_22	51.47782441723246	0.0	RS_GCF_003590645.1	Pseudomonadota			0.0	True	False	True	0.0	kingdom	2432	2411	1.0	0.99	0.0	0.96	0.95	False	False	False	True	powered	0.00551939	51.13428	0.01	51.96
set_A_v2	progenomes_2.1	genome_220	59.04914947450224	0.0	RS_GCF_902166715.1	Pseudomonadota			0.0	True	False	True	0.0	kingdom	2507	2460	1.0	0.98	0.0	0.97	0.95	False	False	False	True	powered	0.029182434	58.17681	0.02	58.76
set_A_v2	progenomes_2.1	genome_221	59.929433111793216	0.0	RS_GCF_040760075.1	Bacteroidota			0.19	True	False	True	0.05	genus	2683	2601	0.93	0.9	0.03	0.88	0.79	False	False	False	True	powered	0.06274283	56.447052	0.42	61.03
set_A_v2	progenomes_2.1	genome_222	64.74835247902256	0.0	RS_GCF_000014605.1	Pseudomonadota			0.0	True	False	True	0.0	kingdom	1361	1349	1.0	0.99	0.0	0.96	0.95	False	False	False	True	powered	0.034359097	66.44783	0.1	66.64
set_A_v2	progenomes_2.1	genome_223	66.55713187268164	0.0	GB_GCA_000063505.1	Cyanobacteriota			0.0	True	False	True	0.0	kingdom	1634	1615	1.0	0.99	0.0	0.99	0.98	False	False	False	True	powered	0.05542934	65.58027	0.0	67.28
set_A_v2	progenomes_2.1	genome_224	59.69738810137504	0.0	RS_GCF_013343215.1	Pseudomonadota			0.0	True	False	True	0.0	kingdom	2061	1844	1.0	0.89	0.0	0.85	0.76	False	False	False	True	powered	4.3479652	58.539227	0.39	58.65
set_A_v2	progenomes_2.1	genome_225	55.69081620073174	0.0	GB_GCA_019856215.1	Bacillota			0.0	True	False	True	0.0	kingdom	1139	1107	1.0	0.97	0.0	0.95	0.92	False	False	False	True	powered	0.047436357	57.73749	0.02	58.81
set_A_v2	progenomes_2.1	genome_226	58.16023850473447	0.0	RS_GCF_037911915.1	Fusobacteriota			0.05	True	False	True	0.05	phylum	1493	1453	1.0	0.97	0.02	0.93	0.9	False	False	False	True	powered	0.8586794	59.21527	0.3	64.17
set_A_v2	progenomes_2.1	genome_227	100.0	0.0	GB_GCA_016700375.1	Patescibacteriota			0.01	True	False	True	0.32	genus	1267	1041	0.64	0.52	0.13	0.58	0.3	False	False	True	False	weak	6.748801	99.54354	0.61	97.19
set_A_v2	progenomes_2.1	genome_228	58.94442163574964	0.0	RS_GCF_020388215.1	Bacillota			0.0	True	False	True	0.0	kingdom	1539	1525	1.0	0.99	0.0	0.97	0.96	False	False	False	True	powered	0.044855475	57.90847	0.2	57.39
set_A_v2	progenomes_2.1	genome_229	59.56083343973238	0.0	RS_GCF_025398035.1	Bacillota			0.0	True	False	True	0.0	kingdom	2693	2629	1.0	0.98	0.0	0.89	0.87	False	False	False	True	powered	0.4091978	63.63425	0.16	69.64
set_A_v2	progenomes_2.1	genome_23	53.13018889403156	0.0	RS_GCF_017743035.1	Pseudomonadota			0.0	True	False	True	0.0	kingdom	2783	2745	1.0	0.99	0.0	0.96	0.95	False	False	False	True	powered	0.11013448	53.60289	0.01	60.12
set_A_v2	progenomes_2.1	genome_230	60.9218720557242	0.0	RS_GCF_014844495.1	Bacteroidota			0.0	True	False	True	0.0	kingdom	1725	1687	1.0	0.98	0.0	0.96	0.94	False	False	False	True	powered	0.06825328	59.53042	0.0	60.54
set_A_v2	progenomes_2.1	genome_231	100.0	0.0	RS_GCF_011600855.2	Campylobacterota			0.0	True	False	True	0.0	kingdom	1829	1821	1.0	1.0	0.0	0.98	0.97	False	False	False	True	powered	0.1551807	99.95604	0.05	99.95
set_A_v2	progenomes_2.1	genome_232	59.405454560465934	0.0	RS_GCF_006094335.1	Bacillota			0.0	True	False	True	0.0	kingdom	2560	2521	1.0	0.98	0.0	0.99	0.97	False	False	False	True	powered	0.03360212	61.23629	0.0	59.67
set_A_v2	progenomes_2.1	genome_233	58.0172209450638	0.0	RS_GCF_000010665.1	Desulfobacterota_I			0.0	True	False	True	0.0	kingdom	2757	2694	1.0	0.98	0.0	0.97	0.95	False	False	False	True	powered	0.3373593	66.81052	0.02	65.75
set_A_v2	progenomes_2.1	genome_234	100.0	0.0	RS_GCF_015245165.1	Campylobacterota			0.0	True	False	True	0.0	kingdom	1640	1618	1.0	0.99	0.0	0.96	0.95	False	False	False	True	powered	0.30575395	99.868126	0.05	99.99
set_A_v2	progenomes_2.1	genome_235	58.64331711479783	0.0	RS_GCF_020097095.1	Bacillota			0.11	True	False	True	0.15	genus	1374	1307	0.9	0.86	0.07	0.82	0.71	False	False	False	True	powered	0.05632937	56.18883	0.12	58.68
set_A_v2	progenomes_2.1	genome_236	62.01846191563089	0.0	RS_GCF_900105785.1	Actinomycetota			0.0	True	False	True	0.0	kingdom	2570	2562	1.0	1.0	0.0	0.99	0.98	False	False	False	True	powered	0.41190982	62.298016	0.02	63.42
set_A_v2	progenomes_2.1	genome_237	57.81483397711346	0.0	RS_GCF_022493175.1	Pseudomonadota			0.01	True	False	True	0.79	genus	2644	2633	0.94	0.94	0.33	0.99	0.93	False	False	False	True	powered	0.027740002	59.183903	0.02	58.14
set_A_v2	progenomes_2.1	genome_238	59.76630670913203	0.0	RS_GCF_001664525.1	Pseudomonadota			0.0	True	False	True	0.0	kingdom	3749	3672	1.0	0.98	0.0	0.93	0.91	False	False	False	True	powered	0.055736303	59.852135	0.11	58.23
set_A_v2	progenomes_2.1	genome_239	61.04699559267307	0.0	RS_GCF_026967595.1	Bacillota			0.72	False	True	True	0.04	genus	2602	2490	0.96	0.92	0.02	0.96	0.88	False	False	False	True	powered	0.37448406	61.89737	0.09	58.98
set_A_v2	progenomes_2.1	genome_24	51.58257328574592	0.0	RS_GCF_041320665.1	Pseudomonadota			0.11	True	False	True	0.05	class	2230	2189	0.99	0.97	0.02	0.81	0.79	False	False	False	True	powered	0.008618832	55.074333	0.1	44.27
set_A_v2	progenomes_2.1	genome_240	55.16916222178365	0.0	RS_GCF_013127315.1	Actinomycetota			0.0	True	False	True	0.0	kingdom	2117	2093	1.0	0.99	0.0	0.96	0.95	False	False	False	True	powered	0.2684325	59.430832	0.07	54.88
set_A_v2	progenomes_2.1	genome_241	59.13119076544754	0.0	GB_GCA_900104375.1	Bacteroidota			0.0	True	False	True	0.0	kingdom	1988	1973	1.0	0.99	0.0	0.99	0.98	False	False	False	True	powered	0.07890463	62.73764	0.24	53.47
set_A_v2	progenomes_2.1	genome_242	97.34061461371871	0.0	RS_GCF_014109745.1	Bacteroidota			0.1	True	False	True	0.05	genus	5204	5054	0.94	0.91	0.02	0.94	0.86	False	False	False	True	powered	0.43729544	99.588615	0.59	99.13
set_A_v2	progenomes_2.1	genome_243	61.47433589963759	0.0	RS_GCF_001998105.1	Actinomycetota			0.0	True	False	True	0.0	kingdom	2461	2451	1.0	1.0	0.0	0.99	0.99	False	False	False	True	powered	0.2829641	61.771088	0.22	66.76
set_A_v2	progenomes_2.1	genome_244	61.64284148013829	0.0	RS_GCF_022637495.1	Pseudomonadota			0.01	True	False	True	0.2	genus	1900	1851	0.92	0.9	0.09	0.82	0.73	False	False	False	True	powered	0.022500753	62.459385	0.0	61.4
set_A_v2	progenomes_2.1	genome_245	58.20547456810375	0.0	RS_GCF_016027035.1	Pseudomonadota			0.11	True	False	True	0.07	genus	3630	3577	0.92	0.91	0.03	0.9	0.82	False	False	False	True	powered	0.21630526	59.603313	0.54	57.91
set_A_v2	progenomes_2.1	genome_246	60.616592579014096	0.0	RS_GCF_022493655.1	Pseudomonadota			0.01	True	False	True	0.82	genus	2795	2782	0.95	0.94	0.34	0.99	0.94	False	False	False	True	powered	0.015881658	62.158554	0.03	63.25
set_A_v2	progenomes_2.1	genome_247	63.311369463598	0.0	RS_GCF_000318565.1	Chlamydiota			0.0	True	False	True	0.0	kingdom	576	573	1.0	0.99	0.0	0.99	0.98	False	False	False	True	powered	0.85518956	63.42575	0.03	61.36
set_A_v2	progenomes_2.1	genome_248	59.90275433417451	0.0	RS_GCF_002356095.1	Pseudomonadota			0.3	True	False	True	0.05	family	4245	4103	0.94	0.91	0.02	0.91	0.83	False	False	False	True	powered	6.176722	63.116127	0.63	66.39
set_A_v2	progenomes_2.1	genome_249	60.73965829910716	0.0	RS_GCF_013821695.1	Pseudomonadota			0.0	True	False	True	0.0	kingdom	2658	2627	1.0	0.99	0.0	0.92	0.91	False	False	False	True	powered	0.4972577	58.506943	0.03	62.2
set_A_v2	progenomes_2.1	genome_25	54.94902431572061	0.0	GB_GCA_963681965.1	Electryoneota			0.02	True	False	True	9.12	class	1755	1543	0.58	0.51	0.83	0.46	0.23	False	True	True	False	weak	0.1621306	57.315357	0.07	58.02
set_A_v2	progenomes_2.1	genome_250	59.02834146954922	0.0	RS_GCF_011038575.1	Bacillota			0.0	True	False	True	0.0	kingdom	1353	1343	1.0	0.99	0.0	0.98	0.97	False	False	False	True	powered	0.062423944	58.668514	0.0	54.3
set_A_v2	progenomes_2.1	genome_251	63.85523136455296	0.0	RS_GCF_018128925.1	Thermoproteota			0.01	True	False	True	0.48	order	1266	1235	0.98	0.95	0.2	0.79	0.75	False	False	False	True	powered	0.6867528	63.965637	0.01	72.23
set_A_v2	progenomes_2.1	genome_252	59.79807458577591	0.0	RS_GCF_028623165.1	Cyanobacteriota			0.12	True	False	True	0.69	genus	4344	4037	0.83	0.77	0.24	0.86	0.66	False	False	False	True	powered	0.67807436	64.27332	0.0	67.16
set_A_v2	progenomes_2.1	genome_253	100.0	0.0	RS_GCF_964026995.1	Pseudomonadota			0.0	True	False	True	0.0	kingdom	1436	1402	1.0	0.98	0.0	0.85	0.83	False	False	False	True	powered	1.7893046	99.860214	1.32	99.65
set_A_v2	progenomes_2.1	genome_254	58.35861164254127	0.0	RS_GCF_001985245.1	Pseudomonadota			0.01	True	False	True	0.08	genus	2284	2254	0.97	0.96	0.04	0.97	0.93	False	False	False	True	powered	0.07414818	58.53093	0.04	56.56
set_A_v2	progenomes_2.1	genome_255	59.828239915454986	0.0	RS_GCF_018223785.1	Pseudomonadota			0.36	True	False	True	0.05	family	5048	4794	0.95	0.91	0.03	0.9	0.81	False	False	False	True	powered	0.51531494	58.9385	0.75	64.76
set_A_v2	progenomes_2.1	genome_256	68.42056305098951	0.0	RS_GCF_000590735.1	Chlamydiota			0.0	True	False	True	0.0	kingdom	621	613	1.0	0.99	0.0	0.98	0.97	False	False	False	True	powered	0.892663	65.90817	0.02	64.46
set_A_v2	progenomes_2.1	genome_257	63.37247436426691	0.0	GB_GCA_963664305.1	Campylobacterota			0.06	True	False	True	0.04	class	1740	1690	0.97	0.94	0.02	0.85	0.8	False	False	False	True	powered	0.056174397	67.45456	0.67	60.1
set_A_v2	progenomes_2.1	genome_258	57.15415575642835	0.0	RS_GCF_027239755.1	Pseudomonadota			0.0	True	False	True	0.0	kingdom	2251	2191	1.0	0.97	0.0	0.95	0.93	False	False	False	True	powered	0.0369519	57.907402	1.33	57.29
set_A_v2	progenomes_2.1	genome_259	59.35268138143604	0.0	RS_GCF_030127065.1	Pseudomonadota			0.0	True	False	True	0.0	kingdom	2821	2797	1.0	0.99	0.0	0.99	0.98	False	False	False	True	powered	0.15378892	59.942894	0.0	61.37
set_A_v2	progenomes_2.1	genome_26	50.64264436189694	0.0	RS_GCF_003073375.1	Bacillota			0.07	True	False	True	0.76	genus	1859	1800	0.88	0.85	0.27	0.79	0.67	False	False	False	True	powered	0.0075757504	53.429756	0.15	49.95
set_A_v2	progenomes_2.1	genome_260	59.48760560587948	0.0	RS_GCF_003429525.1	Spirochaetota			0.0	True	False	True	0.0	kingdom	2184	2142	1.0	0.98	0.0	0.99	0.97	False	False	False	True	powered	0.08587241	60.32521	0.11	62.33
set_A_v2	progenomes_2.1	genome_261	60.92928905199374	0.0	RS_GCF_902166465.1	Pseudomonadota			0.03	True	False	True	0.05	genus	3357	3271	0.84	0.82	0.03	0.95	0.78	False	False	False	True	powered	0.057309866	60.13407	0.19	65.75
set_A_v2	progenomes_2.1	genome_262	59.617642590406426	0.0	RS_GCF_015244315.1	Actinomycetota			0.0	True	False	True	0.0	kingdom	4251	4211	1.0	0.99	0.0	0.94	0.93	False	False	False	True	powered	0.36720335	61.20257	0.0	64.3
set_A_v2	progenomes_2.1	genome_263	70.39123025233765	0.0	RS_GCF_004014855.1	Bacteroidota			0.01	True	False	True	0.33	class	2078	1945	0.92	0.86	0.14	0.66	0.57	False	False	False	True	powered	1.3777614	74.38004	0.23	78.45
set_A_v2	progenomes_2.1	genome_264	59.34662841718807	0.0	RS_GCF_001895805.1	Actinomycetota			0.0	True	False	True	0.0	kingdom	2366	2350	1.0	0.99	0.0	0.99	0.98	False	False	False	True	powered	0.15669167	59.553497	1.08	56.27
set_A_v2	progenomes_2.1	genome_265	60.06398287124474	0.0	RS_GCF_030053875.1	Pseudomonadota			0.45	True	False	True	0.05	family	3148	3098	0.97	0.96	0.02	0.98	0.94	False	False	False	True	powered	0.525105	60.39278	0.02	68.71
set_A_v2	progenomes_2.1	genome_266	52.24102415341333	0.0	GB_GCA_019703815.1	Pseudomonadota			0.06	True	False	True	0.25	order	2131	1939	0.92	0.84	0.11	0.67	0.56	False	False	False	True	powered	0.12309551	52.605297	0.22	47.18
set_A_v2	progenomes_2.1	genome_267	59.23233922878966	0.0	RS_GCF_001735655.2	Bacillota			0.0	True	False	True	0.0	kingdom	1602	1565	1.0	0.98	0.0	0.98	0.95	False	False	False	True	powered	0.11011362	61.970844	0.08	66.64
set_A_v2	progenomes_2.1	genome_268	100.0	0.0	RS_GCF_003213725.2	Campylobacterota			0.0	True	False	True	0.0	kingdom	2162	2092	1.0	0.97	0.0	0.95	0.92	False	False	False	True	powered	0.2739191	99.95616	0.15	99.98
set_A_v2	progenomes_2.1	genome_269	58.30895906054663	0.0	RS_GCF_035666175.1	Bacteroidota			0.03	True	False	True	0.13	genus	1578	1528	0.9	0.87	0.06	0.92	0.8	False	False	False	True	powered	0.104522705	63.38498	0.11	62.54
set_A_v2	progenomes_2.1	genome_27	50.81930544924516	0.0	RS_GCF_023516155.1	Bacillota			0.0	True	False	True	0.0	kingdom	1941	1915	1.0	0.99	0.0	0.98	0.96	False	False	False	True	powered	0.07842481	52.36945	0.01	53.76
set_A_v2	progenomes_2.1	genome_270	59.09654197490506	0.0	RS_GCF_000243395.2	Actinomycetota			0.0	True	False	True	0.0	kingdom	2600	2583	1.0	0.99	0.0	0.99	0.98	False	False	False	True	powered	3.90279	55.453136	0.0	65.38
set_A_v2	progenomes_2.1	genome_271	53.03561316602188	0.0	RS_GCF_028750275.1	Pseudomonadota			0.0	True	False	True	0.0	kingdom	2281	2245	1.0	0.98	0.0	0.95	0.94	False	False	False	True	powered	0.16604364	54.31069	0.07	58.01
set_A_v2	progenomes_2.1	genome_272	64.02081633496174	0.0	RS_GCF_014775655.1	Actinomycetota			0.0	True	False	True	0.0	kingdom	1878	1856	1.0	0.99	0.0	0.89	0.88	False	False	False	True	powered	0.132218	59.15355	0.13	62.71
set_A_v2	progenomes_2.1	genome_273	54.926712146868375	0.0	GB_GCA_037898875.1	Fusobacteriota			0.0	True	False	True	0.0	kingdom	1412	1384	1.0	0.98	0.0	0.91	0.89	False	False	False	True	powered	0.88994503	55.788033	0.05	58.58
set_A_v2	progenomes_2.1	genome_274	59.9178222124452	0.0	RS_GCF_000292795.1	Pseudomonadota			0.0	True	False	True	0.0	kingdom	3462	3392	1.0	0.98	0.0	0.93	0.91	False	False	False	True	powered	0.22882521	60.106476	0.0	64.36
set_A_v2	progenomes_2.1	genome_275	73.40913033163248	0.0	GB_GCA_000306725.1	Halobacteriota			0.0	True	False	True	0.0	kingdom	2158	2119	1.0	0.98	0.0	0.98	0.96	False	False	False	True	powered	6.9230704	75.88645	0.59	67.12
set_A_v2	progenomes_2.1	genome_276	60.37801313119462	0.0	RS_GCF_025905525.1	Spirochaetota			0.12	True	False	True	0.05	phylum	1534	1509	0.99	0.97	0.03	0.94	0.92	False	False	False	True	powered	0.16997457	58.606823	0.0	65.03
set_A_v2	progenomes_2.1	genome_277	57.71304975773931	0.0	RS_GCF_019802745.1	Bacteroidota			0.06	True	False	True	0.12	genus	1552	1495	0.9	0.86	0.06	0.92	0.79	False	False	False	True	powered	0.21783113	61.234978	0.52	57.52
set_A_v2	progenomes_2.1	genome_278	58.30841091389362	0.0	RS_GCF_022695635.1	Actinomycetota			0.0	True	False	True	0.0	kingdom	3541	3520	1.0	0.99	0.0	0.97	0.96	False	False	False	True	powered	0.17204285	58.53446	0.05	59.76
set_A_v2	progenomes_2.1	genome_279	60.916686112655405	0.0	RS_GCF_038024175.1	Bacillota			0.0	True	False	True	0.0	kingdom	3559	3424	1.0	0.96	0.0	0.91	0.88	False	False	False	True	powered	0.5017102	61.73606	0.56	62.12
set_A_v2	progenomes_2.1	genome_28	50.506426803906926	0.0	RS_GCF_002258175.2	Pseudomonadota			0.0	True	False	True	0.0	kingdom	2765	2732	1.0	0.99	0.0	0.97	0.96	False	False	False	True	powered	0.17181635	52.428993	0.15	57.97
set_A_v2	progenomes_2.1	genome_280	59.746688115778845	0.0	RS_GCF_018243215.1	Pseudomonadota			0.0	True	False	True	0.0	kingdom	3021	2965	1.0	0.98	0.0	0.89	0.88	False	False	False	True	powered	0.3620416	60.618046	0.05	70.23
set_A_v2	progenomes_2.1	genome_281	59.68933792308485	0.0	RS_GCF_000006985.1	Bacteroidota_A			0.02	True	False	True	0.16	family	1188	1177	0.99	0.99	0.07	0.99	0.97	False	False	False	True	powered	0.19389093	57.473896	0.02	60.32
