# Contaminant provenance for set_H_ncbi (one row per event).
# Contaminants are drawn from data/splits/test_genomes.tsv only, cross-phylum relative to the dominant — identical to set_C/D_clean.
set	genome_id	contaminant_accession	canonical_key	split	phylum	dominant_phylum	same_phylum_as_dominant
set_H_ncbi	genome_95	GB_GCA_948568725.1	948568725	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_95	RS_GCF_030195475.1	030195475	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_95	RS_GCF_039981795.1	039981795	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_95	GB_GCA_000749545.1	000749545	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_95	GB_GCA_041394965.1	041394965	test	Thermoproteota	Bacillota	False
set_H_ncbi	genome_96	GB_GCA_022630975.1	022630975	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_97	GB_GCA_937993075.1	937993075	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_97	RS_GCF_041416935.1	041416935	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_97	RS_GCF_900514535.1	900514535	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_98	RS_GCF_040224315.1	040224315	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_98	RS_GCF_000281535.2	000281535	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_98	RS_GCF_001477965.1	001477965	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_98	RS_GCF_022569515.1	022569515	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_98	RS_GCF_900455385.1	900455385	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_99	RS_GCF_028750915.1	028750915	test	Campylobacterota	Bacillota	False
set_H_ncbi	genome_99	RS_GCF_034742995.1	034742995	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_99	RS_GCF_001030285.1	001030285	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_99	RS_GCF_900091495.1	900091495	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_100	RS_GCF_004306785.1	004306785	test	Pseudomonadota	Bacteroidota	False
set_H_ncbi	genome_100	RS_GCF_030403335.1	030403335	test	Bacillota	Bacteroidota	False
set_H_ncbi	genome_100	RS_GCF_003061965.1	003061965	test	Bacillota	Bacteroidota	False
set_H_ncbi	genome_100	RS_GCF_024221395.1	024221395	test	Campylobacterota	Bacteroidota	False
set_H_ncbi	genome_101	GB_GCA_015999845.1	015999845	test	Patescibacteriota	Bacteroidota	False
set_H_ncbi	genome_102	GB_GCA_032160705.1	032160705	test	Acidobacteriota	Bacteroidota	False
set_H_ncbi	genome_103	RS_GCF_016906005.1	016906005	test	Pseudomonadota	Bacteroidota	False
set_H_ncbi	genome_103	RS_GCF_039729015.1	039729015	test	Actinomycetota	Bacteroidota	False
set_H_ncbi	genome_104	RS_GCF_003970995.1	003970995	test	Campylobacterota	Bacteroidota	False
set_H_ncbi	genome_105	RS_GCF_949347045.1	949347045	test	Campylobacterota	Bacteroidota	False
set_H_ncbi	genome_105	RS_GCF_018475135.1	018475135	test	Pseudomonadota	Bacteroidota	False
set_H_ncbi	genome_106	RS_GCF_001369175.1	001369175	test	Bacillota	Bacteroidota	False
set_H_ncbi	genome_106	RS_GCF_000474275.2	000474275	test	Bacillota	Bacteroidota	False
set_H_ncbi	genome_106	GB_GCA_963636795.1	963636795	test	Patescibacteriota	Bacteroidota	False
set_H_ncbi	genome_106	RS_GCF_030757015.1	030757015	test	Campylobacterota	Bacteroidota	False
set_H_ncbi	genome_107	GB_GCA_035506275.1	035506275	test	Bacteroidota_A	Bacteroidota	False
set_H_ncbi	genome_107	RS_GCF_029453045.1	029453045	test	Pseudomonadota	Bacteroidota	False
set_H_ncbi	genome_107	RS_GCF_040913945.1	040913945	test	Bacillota	Bacteroidota	False
set_H_ncbi	genome_107	RS_GCF_003529125.1	003529125	test	Bacillota	Bacteroidota	False
set_H_ncbi	genome_107	RS_GCF_027683805.1	027683805	test	Bacillota	Bacteroidota	False
set_H_ncbi	genome_108	RS_GCF_029954355.1	029954355	test	Pseudomonadota	Bacteroidota	False
set_H_ncbi	genome_108	GB_GCA_002894685.1	002894685	test	Bacteroidota_A	Bacteroidota	False
set_H_ncbi	genome_108	RS_GCF_033241735.1	033241735	test	Campylobacterota	Bacteroidota	False
set_H_ncbi	genome_108	RS_GCF_021189455.1	021189455	test	Bacillota	Bacteroidota	False
set_H_ncbi	genome_109	RS_GCF_000816185.1	000816185	test	Campylobacterota	Bacteroidota	False
set_H_ncbi	genome_109	RS_GCF_018771565.1	018771565	test	Chloroflexota	Bacteroidota	False
set_H_ncbi	genome_109	GB_GCA_000171095.1	000171095	test	Bacillota	Bacteroidota	False
set_H_ncbi	genome_110	RS_GCF_004055435.1	004055435	test	Bacillota	Bacteroidota	False
set_H_ncbi	genome_110	RS_GCF_003637405.1	003637405	test	Campylobacterota	Bacteroidota	False
set_H_ncbi	genome_110	RS_GCF_027108875.1	027108875	test	Bacillota	Bacteroidota	False
set_H_ncbi	genome_110	RS_GCF_900105065.1	900105065	test	Actinomycetota	Bacteroidota	False
set_H_ncbi	genome_111	RS_GCF_021547185.1	021547185	test	Pseudomonadota	Bacteroidota	False
set_H_ncbi	genome_111	GB_GCA_902363985.1	902363985	test	Actinomycetota	Bacteroidota	False
set_H_ncbi	genome_112	RS_GCF_003859745.1	003859745	test	Pseudomonadota	Bacteroidota	False
set_H_ncbi	genome_112	RS_GCF_964028425.1	964028425	test	Pseudomonadota	Bacteroidota	False
set_H_ncbi	genome_112	RS_GCF_000144425.1	000144425	test	Actinomycetota	Bacteroidota	False
set_H_ncbi	genome_113	GB_GCA_948550975.1	948550975	test	Desulfobacterota_I	Bacteroidota	False
set_H_ncbi	genome_113	RS_GCF_021800405.1	021800405	test	Actinomycetota	Bacteroidota	False
set_H_ncbi	genome_113	GB_GCA_934836295.1	934836295	test	Bacillota	Bacteroidota	False
set_H_ncbi	genome_113	RS_GCF_002252585.1	002252585	test	Methanobacteriota	Bacteroidota	False
set_H_ncbi	genome_114	RS_GCF_900039055.1	900039055	test	Bacillota	Bacteroidota	False
set_H_ncbi	genome_114	RS_GCF_003856715.1	003856715	test	Actinomycetota	Bacteroidota	False
set_H_ncbi	genome_114	RS_GCF_000829825.1	000829825	test	Pseudomonadota	Bacteroidota	False
set_H_ncbi	genome_114	RS_GCF_001901065.1	001901065	test	Pseudomonadota	Bacteroidota	False
set_H_ncbi	genome_114	GB_GCA_003513805.1	003513805	test	Bacillota	Bacteroidota	False
set_H_ncbi	genome_115	RS_GCF_000361425.1	000361425	test	Bacillota	Bacteroidota	False
set_H_ncbi	genome_115	GB_GCA_036388555.1	036388555	test	Patescibacteriota	Bacteroidota	False
set_H_ncbi	genome_115	RS_GCF_900989595.1	900989595	test	Bacillota	Bacteroidota	False
set_H_ncbi	genome_115	RS_GCF_945873965.1	945873965	test	Methanobacteriota	Bacteroidota	False
set_H_ncbi	genome_115	RS_GCF_002565615.1	002565615	test	Bacillota	Bacteroidota	False
set_H_ncbi	genome_116	RS_GCF_041735015.1	041735015	test	Campylobacterota	Bacteroidota	False
set_H_ncbi	genome_117	RS_GCF_013328835.1	013328835	test	Bacillota	Bacteroidota	False
set_H_ncbi	genome_118	RS_GCF_000421645.1	000421645	test	Pseudomonadota	Bacteroidota	False
set_H_ncbi	genome_118	RS_GCF_009740755.1	009740755	test	Campylobacterota	Bacteroidota	False
set_H_ncbi	genome_118	RS_GCF_036497485.1	036497485	test	Pseudomonadota	Bacteroidota	False
set_H_ncbi	genome_118	GB_GCA_017847835.1	017847835	test	Bacillota	Bacteroidota	False
set_H_ncbi	genome_118	RS_GCF_001757495.1	001757495	test	Synergistota	Bacteroidota	False
set_H_ncbi	genome_119	RS_GCF_943908155.1	943908155	test	Bacteroidota_A	Bacteroidota	False
set_H_ncbi	genome_119	RS_GCF_000606505.1	000606505	test	Bacillota	Bacteroidota	False
set_H_ncbi	genome_119	RS_GCF_003886535.1	003886535	test	Pseudomonadota	Bacteroidota	False
set_H_ncbi	genome_120	RS_GCF_020737015.1	020737015	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_121	RS_GCF_014304755.1	014304755	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_121	GB_GCA_031581225.1	031581225	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_122	GB_GCA_959602395.1	959602395	test	Fusobacteriota	Pseudomonadota	False
set_H_ncbi	genome_122	RS_GCF_001747885.1	001747885	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_123	GB_GCA_948972615.1	948972615	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_123	GB_GCA_958413305.1	958413305	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_123	RS_GCF_011927665.1	011927665	test	Desulfobacterota_I	Pseudomonadota	False
set_H_ncbi	genome_123	RS_GCF_040924245.1	040924245	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_123	RS_GCF_025559745.1	025559745	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_124	RS_GCF_017328685.1	017328685	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_124	RS_GCF_035064455.1	035064455	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_125	RS_GCF_001063995.1	001063995	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_125	GB_GCA_000523555.1	000523555	test	Fusobacteriota	Pseudomonadota	False
set_H_ncbi	genome_125	RS_GCF_000746255.1	000746255	test	Desulfobacterota	Pseudomonadota	False
set_H_ncbi	genome_125	RS_GCF_001643235.1	001643235	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_125	RS_GCF_003327995.1	003327995	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_126	RS_GCF_014205165.1	014205165	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_126	GB_GCA_016766715.1	016766715	test	Verrucomicrobiota	Pseudomonadota	False
set_H_ncbi	genome_126	RS_GCF_027272325.1	027272325	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_127	RS_GCF_007559005.1	007559005	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_128	GB_GCA_948747515.1	948747515	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_128	RS_GCF_023668975.1	023668975	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_128	GB_GCA_902490875.1	902490875	test	Thermoplasmatota	Pseudomonadota	False
set_H_ncbi	genome_129	GB_GCA_036819435.1	036819435	test	Campylobacterota	Pseudomonadota	False
set_H_ncbi	genome_129	RS_GCF_900133085.1	900133085	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_129	GB_GCA_023386045.1	023386045	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_130	GB_GCA_945873625.1	945873625	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_130	GB_GCA_035394885.1	035394885	test	Chloroflexota	Pseudomonadota	False
set_H_ncbi	genome_130	RS_GCF_000673295.1	000673295	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_130	GB_GCA_934699145.1	934699145	test	Cyanobacteriota	Pseudomonadota	False
set_H_ncbi	genome_131	RS_GCF_016807405.1	016807405	test	Campylobacterota	Pseudomonadota	False
set_H_ncbi	genome_131	RS_GCF_001091365.1	001091365	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_131	GB_GCA_024707015.1	024707015	test	Thermoproteota	Pseudomonadota	False
set_H_ncbi	genome_131	RS_GCF_035065605.1	035065605	test	Campylobacterota	Pseudomonadota	False
set_H_ncbi	genome_132	RS_GCF_943192935.1	943192935	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_132	RS_GCF_900037975.1	900037975	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_133	GB_GCA_948550975.1	948550975	test	Desulfobacterota_I	Pseudomonadota	False
set_H_ncbi	genome_133	GB_GCA_028711705.1	028711705	test	Patescibacteriota	Pseudomonadota	False
set_H_ncbi	genome_133	RS_GCF_900138455.1	900138455	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_133	RS_GCF_008152665.1	008152665	test	Spirochaetota	Pseudomonadota	False
set_H_ncbi	genome_133	GB_GCA_009992805.1	009992805	test	Campylobacterota	Pseudomonadota	False
set_H_ncbi	genome_134	RS_GCF_001845785.1	001845785	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_134	GB_GCA_000306725.1	000306725	test	Halobacteriota	Pseudomonadota	False
set_H_ncbi	genome_134	RS_GCF_025758145.1	025758145	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_134	RS_GCF_008690065.1	008690065	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_134	GB_GCA_948854635.1	948854635	test	Verrucomicrobiota	Pseudomonadota	False
set_H_ncbi	genome_135	GB_GCA_945932345.1	945932345	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_135	RS_GCF_900054915.1	900054915	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_135	RS_GCF_034181215.1	034181215	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_135	RS_GCF_900055135.1	900055135	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_135	GB_GCA_027490225.1	027490225	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_136	GB_GCA_038064415.1	038064415	test	Patescibacteriota	Pseudomonadota	False
set_H_ncbi	genome_136	RS_GCF_001063995.1	001063995	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_136	RS_GCF_001428525.1	001428525	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_136	RS_GCF_014905015.1	014905015	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_136	RS_GCF_004136215.1	004136215	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_137	GB_GCA_948506725.1	948506725	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_137	RS_GCF_943908175.1	943908175	test	Bacteroidota_A	Pseudomonadota	False
set_H_ncbi	genome_137	GB_GCA_003252295.1	003252295	test	Patescibacteriota	Pseudomonadota	False
set_H_ncbi	genome_138	RS_GCF_031927845.1	031927845	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_138	RS_GCF_041356455.1	041356455	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_139	RS_GCF_963896835.1	963896835	test	Cyanobacteriota	Pseudomonadota	False
set_H_ncbi	genome_139	RS_GCF_027474525.2	027474525	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_139	RS_GCF_032926325.1	032926325	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_139	RS_GCF_041222745.1	041222745	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_139	GB_GCA_964204605.1	964204605	test	Bacteroidota_A	Pseudomonadota	False
set_H_ncbi	genome_140	RS_GCF_034322225.1	034322225	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_140	RS_GCF_001849125.1	001849125	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_140	RS_GCF_017472945.1	017472945	test	Campylobacterota	Pseudomonadota	False
set_H_ncbi	genome_141	GB_GCA_030055515.1	030055515	test	Halobacteriota	Pseudomonadota	False
set_H_ncbi	genome_142	RS_GCF_963556565.1	963556565	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_142	RS_GCF_040091955.1	040091955	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_143	RS_GCF_038753285.1	038753285	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_144	RS_GCF_024170265.1	024170265	test	Halobacteriota	Pseudomonadota	False
set_H_ncbi	genome_144	RS_GCF_039968555.1	039968555	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_144	RS_GCF_001426995.1	001426995	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_144	GB_GCA_030682255.1	030682255	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_144	RS_GCF_037701895.1	037701895	test	Campylobacterota	Pseudomonadota	False
set_H_ncbi	genome_145	RS_GCF_009933635.1	009933635	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_145	RS_GCF_002216125.1	002216125	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_146	RS_GCF_900050125.1	900050125	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_146	RS_GCF_900056575.1	900056575	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_146	GB_GCA_017306015.1	017306015	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_146	GB_GCA_036738715.1	036738715	test	Fermentibacterota	Pseudomonadota	False
set_H_ncbi	genome_146	RS_GCF_030924255.1	030924255	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_147	RS_GCF_022381195.1	022381195	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_147	RS_GCF_030247095.1	030247095	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_147	RS_GCF_025869215.1	025869215	test	Campylobacterota	Pseudomonadota	False
set_H_ncbi	genome_148	RS_GCF_900461615.1	900461615	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_148	RS_GCF_000559405.1	000559405	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_148	RS_GCF_002804085.1	002804085	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_148	GB_GCA_948747515.1	948747515	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_148	RS_GCF_001841975.1	001841975	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_149	RS_GCF_011682985.1	011682985	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_149	RS_GCF_000543865.1	000543865	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_149	RS_GCF_009755355.1	009755355	test	Deinococcota	Pseudomonadota	False
set_H_ncbi	genome_150	RS_GCF_903891135.1	903891135	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_150	RS_GCF_958437135.1	958437135	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_150	RS_GCF_001490735.1	001490735	test	Campylobacterota	Pseudomonadota	False
set_H_ncbi	genome_151	RS_GCF_021554725.1	021554725	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_151	RS_GCF_900107035.1	900107035	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_151	RS_GCF_900988835.1	900988835	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_152	GB_GCA_011996705.1	011996705	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_152	RS_GCF_000641415.1	000641415	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_152	RS_GCF_001490735.1	001490735	test	Campylobacterota	Pseudomonadota	False
set_H_ncbi	genome_153	RS_GCF_026789165.1	026789165	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_153	RS_GCF_018598365.1	018598365	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_154	GB_GCA_947368865.1	947368865	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_154	GB_GCA_034181285.1	034181285	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_155	RS_GCF_000316575.1	000316575	test	Cyanobacteriota	Pseudomonadota	False
set_H_ncbi	genome_155	RS_GCF_016862735.1	016862735	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_155	RS_GCF_948521445.1	948521445	test	Campylobacterota	Pseudomonadota	False
set_H_ncbi	genome_156	RS_GCF_001166305.1	001166305	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_156	RS_GCF_039944555.1	039944555	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_156	RS_GCF_002355575.1	002355575	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_156	RS_GCF_902374285.1	902374285	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_157	RS_GCF_030247095.1	030247095	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_157	RS_GCF_003472325.1	003472325	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_157	RS_GCF_001849885.1	001849885	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_158	GB_GCA_963927085.1	963927085	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_159	RS_GCF_004105165.1	004105165	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_159	RS_GCF_018741605.1	018741605	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_159	RS_GCF_007845945.1	007845945	test	Campylobacterota	Pseudomonadota	False
set_H_ncbi	genome_159	GB_GCA_023450085.1	023450085	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_159	RS_GCF_022982395.1	022982395	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_160	RS_GCF_034398955.1	034398955	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_160	RS_GCF_900324345.1	900324345	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_160	RS_GCF_001199895.1	001199895	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_160	GB_GCA_018141785.1	018141785	test	Cyanobacteriota	Pseudomonadota	False
set_H_ncbi	genome_160	RS_GCF_033097225.1	033097225	test	Campylobacterota	Pseudomonadota	False
set_H_ncbi	genome_161	RS_GCF_000595885.1	000595885	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_161	RS_GCF_900037645.1	900037645	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_161	RS_GCF_030521185.1	030521185	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_161	RS_GCF_001764455.1	001764455	test	Campylobacterota	Pseudomonadota	False
set_H_ncbi	genome_161	GB_GCA_902465515.1	902465515	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_162	RS_GCF_035790375.1	035790375	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_163	RS_GCF_000321965.1	000321965	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_163	GB_GCA_001701195.1	001701195	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_164	RS_GCF_001122445.1	001122445	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_164	RS_GCF_002005185.1	002005185	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_164	GB_GCA_001492375.1	001492375	test	Campylobacterota	Pseudomonadota	False
set_H_ncbi	genome_164	GB_GCA_948746245.1	948746245	test	Campylobacterota	Pseudomonadota	False
set_H_ncbi	genome_165	GB_GCA_036788995.1	036788995	test	Thermoplasmatota	Pseudomonadota	False
set_H_ncbi	genome_165	RS_GCF_000154425.1	000154425	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_165	RS_GCF_040743285.1	040743285	test	Halobacteriota	Pseudomonadota	False
set_H_ncbi	genome_166	RS_GCF_003238285.1	003238285	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_166	RS_GCF_041514265.1	041514265	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_166	RS_GCF_000017025.1	000017025	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_167	RS_GCF_038405455.1	038405455	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_167	GB_GCA_949036785.1	949036785	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_168	RS_GCF_016838375.1	016838375	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_169	GB_GCA_016176525.1	016176525	test	Patescibacteriota	Pseudomonadota	False
set_H_ncbi	genome_170	RS_GCF_029012245.1	029012245	test	Methanobacteriota	Pseudomonadota	False
set_H_ncbi	genome_170	RS_GCF_038898975.1	038898975	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_170	RS_GCF_000545225.1	000545225	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_171	RS_GCF_004110855.1	004110855	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_171	RS_GCF_902763115.1	902763115	test	Methanobacteriota	Pseudomonadota	False
